,0,
0,idl_plots/obeam_day/2016/o_beam20160209_120000_to_20160209_160000_plasma_condition.png,good
1,idl_plots/obeam_day/2016/o_beam20160213_120000_to_20160213_160000_plasma_condition.png,good
2,idl_plots/obeam_day/2016/o_beam20160801_080000_to_20160801_120000_plasma_condition.png,bad
3,idl_plots/obeam_day/2016/o_beam20160817_080000_to_20160817_120000_plasma_condition.png,bad
4,idl_plots/obeam_day/2016/o_beam20161016_040000_to_20161016_080000_plasma_condition.png,good
5,idl_plots/obeam_day/2017/o_beam20170907_160000_to_20170907_200000_plasma_condition.png,bad
6,idl_plots/obeam_day/2018/o_beam20180621_160000_to_20180621_200000_plasma_condition.png,bad
7,idl_plots/obeam_day/2018/o_beam20180630_080000_to_20180630_120000_plasma_condition.png,good
8,idl_plots/obeam_day/2018/o_beam20180704_120000_to_20180704_160000_plasma_condition.png,good
9,idl_plots/obeam_day/2018/o_beam20180709_160000_to_20180709_200000_plasma_condition.png,good
10,idl_plots/obeam_day/2018/o_beam20180711_120000_to_20180711_160000_plasma_condition.png,good
11,idl_plots/obeam_day/2018/o_beam20180717_080000_to_20180717_120000_plasma_condition.png,good
12,idl_plots/obeam_day/2018/o_beam20180728_120000_to_20180728_160000_plasma_condition.png,good
13,idl_plots/obeam_day/2018/o_beam20180730_160000_to_20180730_200000_plasma_condition.png,good
14,idl_plots/obeam_day/2018/o_beam20180828_120000_to_20180828_160000_plasma_condition.png,bad
15,idl_plots/obeam_day/2018/o_beam20180831_080000_to_20180831_120000_plasma_condition.png,bad
16,idl_plots/obeam_day/2018/o_beam20181029_120000_to_20181029_160000_plasma_condition.png,good
17,idl_plots/obeam_day/2019/o_beam20190419_160000_to_20190419_200000_plasma_condition.png,bad
18,idl_plots/obeam_day/2019/o_beam20190423_080000_to_20190423_120000_plasma_condition.png,bi
19,idl_plots/obeam_day/2019/o_beam20190430_080000_to_20190430_120000_plasma_condition.png,bi
20,idl_plots/obeam_day/2019/o_beam20190503_160000_to_20190503_200000_plasma_condition.png,good
21,idl_plots/obeam_day/2019/o_beam20190507_080000_to_20190507_120000_plasma_condition.png,
22,idl_plots/obeam_day/2019/o_beam20190517_160000_to_20190517_200000_plasma_condition.png,
23,idl_plots/obeam_day/2019/o_beam20190521_080000_to_20190521_120000_plasma_condition.png,
24,idl_plots/obeam_day/2019/o_beam20190524_160000_to_20190524_200000_plasma_condition.png,
25,idl_plots/obeam_day/2019/o_beam20190528_080000_to_20190528_120000_plasma_condition.png,
26,idl_plots/obeam_day/2019/o_beam20190531_160000_to_20190531_200000_plasma_condition.png,
27,idl_plots/obeam_day/2019/o_beam20190604_080000_to_20190604_120000_plasma_condition.png,
28,idl_plots/obeam_day/2019/o_beam20190607_160000_to_20190607_200000_plasma_condition.png,
29,idl_plots/obeam_day/2019/o_beam20190611_080000_to_20190611_120000_plasma_condition.png,
30,idl_plots/obeam_day/2019/o_beam20190614_160000_to_20190614_200000_plasma_condition.png,
31,idl_plots/obeam_day/2019/o_beam20190618_080000_to_20190618_120000_plasma_condition.png,
32,idl_plots/obeam_day/2019/o_beam20190618_120000_to_20190618_160000_plasma_condition.png,
33,idl_plots/obeam_day/2019/o_beam20190621_160000_to_20190621_200000_plasma_condition.png,
34,idl_plots/obeam_day/2019/o_beam20190625_080000_to_20190625_120000_plasma_condition.png,
35,idl_plots/obeam_day/2019/o_beam20190628_160000_to_20190628_200000_plasma_condition.png,
36,idl_plots/obeam_day/2019/o_beam20190705_160000_to_20190705_200000_plasma_condition.png,
37,idl_plots/obeam_day/2019/o_beam20190711_080000_to_20190711_120000_plasma_condition.png,
38,idl_plots/obeam_day/2019/o_beam20190712_160000_to_20190712_200000_plasma_condition.png,
39,idl_plots/obeam_day/2019/o_beam20190716_080000_to_20190716_120000_plasma_condition.png,
40,idl_plots/obeam_day/2019/o_beam20190719_160000_to_20190719_200000_plasma_condition.png,
41,idl_plots/obeam_day/2019/o_beam20190723_120000_to_20190723_160000_plasma_condition.png,
42,idl_plots/obeam_day/2019/o_beam20190726_160000_to_20190726_200000_plasma_condition.png,
43,idl_plots/obeam_day/2019/o_beam20190730_080000_to_20190730_120000_plasma_condition.png,
44,idl_plots/obeam_day/2019/o_beam20190730_120000_to_20190730_160000_plasma_condition.png,
45,idl_plots/obeam_day/2019/o_beam20190802_160000_to_20190802_200000_plasma_condition.png,
46,idl_plots/obeam_day/2019/o_beam20190803_040000_to_20190803_080000_plasma_condition.png,
47,idl_plots/obeam_day/2019/o_beam20190806_080000_to_20190806_120000_plasma_condition.png,
48,idl_plots/obeam_day/2019/o_beam20190806_120000_to_20190806_160000_plasma_condition.png,
49,idl_plots/obeam_day/2019/o_beam20190810_040000_to_20190810_080000_plasma_condition.png,
50,idl_plots/obeam_day/2019/o_beam20190813_120000_to_20190813_160000_plasma_condition.png,
51,idl_plots/obeam_day/2019/o_beam20190817_040000_to_20190817_080000_plasma_condition.png,
52,idl_plots/obeam_day/2019/o_beam20190903_080000_to_20190903_120000_plasma_condition.png,
53,idl_plots/obeam_day/2019/o_beam20190910_080000_to_20190910_120000_plasma_condition.png,
54,idl_plots/obeam_day/2019/o_beam20190910_120000_to_20190910_160000_plasma_condition.png,
55,idl_plots/obeam_day/2019/o_beam20191001_080000_to_20191001_120000_plasma_condition.png,
56,idl_plots/obeam_day/2019/o_beam20191015_080000_to_20191015_120000_plasma_condition.png,
57,idl_plots/obeam_day/2019/o_beam20191018_160000_to_20191018_200000_plasma_condition.png,
58,idl_plots/obeam_day/2019/o_beam20191022_080000_to_20191022_120000_plasma_condition.png,
59,idl_plots/obeam_day/2019/o_beam20191029_080000_to_20191029_120000_plasma_condition.png,
60,idl_plots/obeam_day/2019/o_beam20191101_160000_to_20191101_200000_plasma_condition.png,
61,idl_plots/obeam_day/2019/o_beam20191105_080000_to_20191105_120000_plasma_condition.png,
62,idl_plots/obeam_day/2019/o_beam20191108_160000_to_20191108_200000_plasma_condition.png,
63,idl_plots/obeam_day/2019/o_beam20191112_080000_to_20191112_120000_plasma_condition.png,
64,idl_plots/obeam_day/2019/o_beam20191115_160000_to_20191115_200000_plasma_condition.png,
65,idl_plots/obeam_day/2019/o_beam20191119_080000_to_20191119_120000_plasma_condition.png,
66,idl_plots/obeam_day/2019/o_beam20191129_160000_to_20191129_200000_plasma_condition.png,
67,idl_plots/obeam_day/2019/o_beam20191203_080000_to_20191203_120000_plasma_condition.png,
68,idl_plots/obeam_day/2019/o_beam20191206_160000_to_20191206_200000_plasma_condition.png,
69,idl_plots/obeam_day/2019/o_beam20191210_080000_to_20191210_120000_plasma_condition.png,
70,idl_plots/obeam_day/2019/o_beam20191213_160000_to_20191213_200000_plasma_condition.png,
71,idl_plots/obeam_day/2019/o_beam20191217_080000_to_20191217_120000_plasma_condition.png,
72,idl_plots/obeam_day/2019/o_beam20191217_120000_to_20191217_160000_plasma_condition.png,
73,idl_plots/obeam_day/2019/o_beam20191231_120000_to_20191231_160000_plasma_condition.png,
