,datetime_str,model_field_line_length_python
0,2016-01-01 19:35:00,8.449631787685014
4,2016-02-03 19:11:00,12.965630679500704
5,2016-02-07 14:05:00,6.913029534005251
6,2016-02-09 14:33:00,7.863601862801256
8,2016-02-23 15:17:00,9.864532959495357
10,2016-03-01 04:55:00,6.962414793581406
12,2016-03-02 15:31:00,10.85218368050927
13,2016-03-13 15:11:00,11.027587948781381
14,2016-03-14 11:17:00,8.307910599326643
15,2016-03-16 09:15:00,6.451271371898973
16,2016-03-18 15:19:00,11.477535958824014
17,2016-03-21 20:53:00,11.274864478725796
19,2016-03-28 00:57:00,7.777635993214041
23,2016-04-05 08:49:00,8.418114218145108
24,2016-04-06 00:27:00,7.098189024424505
25,2016-04-08 07:53:00,8.259697890019677
27,2016-04-11 11:37:00,11.174041047152212
28,2016-04-11 11:55:00,11.285353587874676
30,2016-04-18 08:07:00,9.56383234971688
31,2016-04-24 23:05:00,5.960600373782334
35,2016-05-10 21:17:00,5.911233033271564
38,2016-05-29 09:59:00,11.835766698576242
40,2016-08-03 10:09:00,7.909541856260263
49,2016-09-07 14:01:00,7.345302230336248
50,2016-09-15 12:35:00,6.50684729072022
51,2016-09-18 12:51:00,7.489034594748558
52,2016-09-21 01:59:00,10.777299497630246
53,2016-09-28 05:03:00,6.791769733622929
54,2016-10-02 03:33:00,8.325399887241597
56,2017-04-23 12:51:00,10.652613787722226
57,2017-05-01 22:03:00,11.052715228849946
58,2017-05-19 12:25:00,24.84898159369102
59,2017-06-24 04:59:00,6.801825328583401
60,2017-07-11 00:25:00,7.307798038828524
61,2017-07-16 08:19:00,15.627690319862841
62,2017-07-16 14:23:00,7.810088488376903
63,2017-07-17 03:51:00,18.569272626195062
64,2017-08-04 04:53:00,25.599128203811116
65,2017-08-04 22:15:00,16.78248917977194
66,2017-08-05 04:09:00,8.836749328426986
67,2017-08-11 21:17:00,26.97515940287436
69,2017-08-17 16:09:00,25.05564077634196
70,2017-08-17 20:17:00,28.04360034156986
71,2017-08-22 00:33:00,7.074471060568577
72,2017-09-02 03:37:00,9.739351354961917
73,2017-09-02 04:45:00,7.909894364623321
74,2017-09-02 05:25:00,6.6897462035768225
75,2017-09-04 23:29:00,9.047275083166868
76,2017-09-05 00:11:00,7.825537239120296
77,2017-09-05 00:33:00,7.125903824742119
78,2017-09-05 00:49:00,6.59625606308253
79,2017-09-07 10:05:00,23.113531424610706
80,2017-09-07 10:23:00,22.962829459209374
81,2017-09-16 04:47:00,7.745122822554943
82,2017-09-16 05:37:00,6.263680077870165
83,2017-10-06 02:47:00,9.270145935804656
84,2017-10-19 22:11:00,6.811512828508694
86,2018-01-09 14:23:00,8.441403379983603
87,2018-07-20 01:01:00,11.596166480557656
88,2018-07-25 09:29:00,18.54522974737256
90,2018-08-11 05:11:00,19.656023205010623
91,2018-08-11 13:09:00,12.655857679778126
92,2018-08-20 00:43:00,11.121670947353811
93,2018-09-03 04:31:00,8.36618724725209
94,2018-09-03 05:23:00,6.235076125926003
95,2018-09-17 17:39:00,17.642669181653094
96,2018-09-22 00:29:00,26.195381092364702
98,2018-10-15 16:19:00,8.693660471266146
99,2019-02-08 23:15:00,13.366876846619542
100,2019-06-11 11:25:00,6.227403362950354
101,2019-06-14 12:21:00,18.19931730216434
102,2019-07-09 12:11:00,7.365684794544869
103,2019-07-09 12:35:00,8.254217527008706
104,2019-07-12 10:45:00,19.197789815284448
105,2019-08-05 10:21:00,26.941870625108386
107,2019-10-29 16:07:00,9.172084123517697
108,2020-04-25 19:13:00,24.99958082137449
110,2020-06-19 15:19:00,23.3295039901248
112,2020-09-01 18:01:00,13.018050365807868
113,2020-09-26 00:39:00,5.041879863209875
114,2020-09-26 01:01:00,5.79231779136691
116,2020-10-30 22:19:00,3.754064249730468
